Field,Poly,0.5500
0.0,0.45046164,0.45046164
0.14933333,0.44530168,0.44530168
0.29866667,0.42914872,0.42914872
0.448,0.40245937,0.40245937
0.59733333,0.36947634,0.36947634
0.74666667,0.33667288,0.33667288
0.896,0.31053694,0.31053694
1.0453333,0.29771417,0.29771417
1.1946667,0.30394992,0.30394992
1.344,0.32900704,0.32900704
1.4933333,0.36429117,0.36429117
1.6426667,0.39794182,0.39794182
1.792,0.42191491,0.42191491
1.9413333,0.43712247,0.43712247
2.0906667,0.4549107,0.4549107
2.24,0.49045392,0.49045392
